Point	Base E	Base N	Base RL	Easting	Northing	Reduced Level	dE	dN	dRL	dx	dy	dz
IBB249	28483.833	35104.4304	83.9885	28483.8329	35104.4308	83.9886	-0.1	0.4	0.1	0.4	-0.1	0.1
IBB250	28480.2694	35103.4519	83.8819	28480.2694	35103.4523	83.8823	0.0	0.4	0.4	0.4	-0.2	0.4
IBB251	28477.5795	35102.7062	83.7977	28477.5793	35102.7066	83.7982	-0.2	0.4	0.5	0.4	0.0	0.5
IBB252	28474.896	35102.0254	83.712	28474.8961	35102.0261	83.7123	0.1	0.7	0.3	0.6	-0.4	0.3
IBB253	28473.0264	35101.5515	83.6575	28473.0265	35101.5521	83.6585	0.1	0.6	1.0	0.5	-0.4	1.0
IBB254	28470.9988	35101.0372	83.5961	28470.9988	35101.0378	83.5969	0.0	0.6	0.8	0.5	-0.3	0.8
IBB255	28468.0692	35100.2928	83.507	28468.0692	35100.2933	83.5075	0.0	0.5	0.5	0.4	-0.2	0.5
IBB256	28462.8154	35098.9464	83.3481	28462.8153	35098.9466	83.3491	-0.1	0.2	1.0	0.2	0.0	1.0
IBB257	28458.0112	35097.7767	83.2034	28458.0109	35097.7769	83.2043	-0.3	0.2	0.9	0.3	0.2	0.9
IBB258	28454.424	35096.9073	83.0929	28454.4237	35096.9075	83.0938	-0.3	0.2	0.9	0.3	0.2	0.9
IBB259	28449.7025	35095.698	82.9467	28449.7023	35095.6981	82.9473	-0.2	0.1	0.6	0.2	0.1	0.6
IBB260	28444.9178	35094.5445	82.7976	28444.9176	35094.5446	82.7981	-0.2	0.1	0.5	0.2	0.1	0.5
IBC01	28615.0532	35174.7295	93.0946	28615.0536	35174.7295	93.0949	0.4	0.0	0.3	-0.2	-0.4	0.3
IBC02	28612.2372	35172.2027	93.0044	28612.2377	35172.2031	93.0049	0.5	0.4	0.5	0.1	-0.6	0.5
IBC03	28608.547	35169.003	92.8474	28608.5471	35169.0034	92.8477	0.1	0.4	0.3	0.3	-0.3	0.3
IBC04	28605.1541	35166.1609	92.6821	28605.1544	35166.1612	92.6823	0.3	0.3	0.2	0.1	-0.4	0.2
IBC05	28601.5041	35163.1739	92.5228	28601.5046	35163.1741	92.5229	0.5	0.2	0.1	-0.1	-0.5	0.1
IBC06	28598.6495	35160.8835	92.4086	28598.65	35160.8839	92.4088	0.5	0.4	0.2	0.1	-0.6	0.2
IBC07	28595.7007	35158.585	92.3269	28595.7009	35158.5851	92.3271	0.2	0.1	0.2	0.0	-0.2	0.2
IBC08	28593.6565	35157.0294	92.2633	28593.6568	35157.03	92.2639	0.3	0.6	0.6	0.4	-0.5	0.6
IBC09	28591.4702	35155.3163	92.203	28591.4705	35155.3169	92.2036	0.3	0.6	0.6	0.4	-0.5	0.6
IBC10	28589.1233	35153.6962	92.1235	28589.1231	35153.6965	92.1237	-0.2	0.3	0.2	0.4	0.0	0.2
IBC11	28586.8392	35152.0547	92.0414	28586.839	35152.055	92.0419	-0.2	0.3	0.5	0.4	0.0	0.5
IBC12	28584.3369	35150.2946	91.9307	28584.336	35150.2949	91.9314	-0.9	0.3	0.7	0.7	0.7	0.7
IBC13	28582.2206	35148.8288	91.8379	28582.22	35148.8289	91.8383	-0.6	0.1	0.4	0.4	0.5	0.4
IBC14	28579.5107	35147.0043	91.7364	28579.5099	35147.0044	91.7368	-0.8	0.1	0.4	0.5	0.7	0.4
IBC15	28576.5752	35145.0649	91.635	28576.5749	35145.0652	91.6354	-0.3	0.3	0.4	0.4	0.1	0.4
IBC16	28573.0966	35142.94	91.5014	28573.0956	35142.9402	91.502	-1.0	0.2	0.6	0.6	0.8	0.6
IBC17	28570.275	35141.0667	91.3929	28570.2741	35141.0669	91.3935	-0.9	0.2	0.6	0.6	0.7	0.6
IBC18	28567.0592	35139.1125	91.2701	28567.0581	35139.1126	91.271	-1.1	0.1	0.9	0.6	0.9	0.9
IBC19	28565.2744	35138.0548	91.1968	28565.2735	35138.0549	91.1969	-0.9	0.1	0.1	0.5	0.8	0.1
IBC20	28562.8651	35136.6499	91.1072	28562.8644	35136.6501	91.1074	-0.7	0.2	0.2	0.5	0.5	0.2
IBC21	28559.8127	35134.8979	91.012	28559.8122	35134.898	91.0114	-0.5	0.1	-0.6	0.3	0.4	-0.6
IBC22	28557.3566	35133.5272	90.9276	28557.3561	35133.527	90.9274	-0.5	-0.2	-0.2	0.1	0.5	-0.2
IBC23	28554.7306	35132.0813	90.8473	28554.7305	35132.0812	90.8458	-0.1	-0.1	-1.5	0.0	0.1	-1.5
IBC24	28552.3858	35130.5057	90.7742	28552.3853	35130.5054	90.7738	-0.5	-0.3	-0.4	0.0	0.6	-0.4
IBC25	28549.1725	35129.144	90.6608	28549.1723	35129.1441	90.6595	-0.2	0.1	-1.3	0.2	0.1	-1.3
IBC26	28546.6804	35127.8886	90.5799	28546.6801	35127.8885	90.5782	-0.3	-0.1	-1.7	0.0	0.3	-1.7
IBC27	28543.5016	35126.3164	90.4698	28543.5017	35126.3157	90.4675	0.1	-0.7	-2.3	-0.7	0.2	-2.3
IBC28	28540.9777	35125.0993	90.378	28540.9779	35125.0982	90.3755	0.2	-1.1	-2.5	-1.1	0.3	-2.5
IBC29	28538.555	35123.6654	90.2992	28538.5552	35123.6647	90.2969	0.2	-0.7	-2.3	-0.7	0.1	-2.3
IBC30	28536.5582	35123.0588	90.2221	28536.5584	35123.0577	90.2202	0.2	-1.1	-1.9	-1.1	0.3	-1.9
IBC31	28533.3427	35121.6372	90.1237	28533.3425	35121.6362	90.122	-0.2	-1.0	-1.7	-0.8	0.6	-1.7
IBC32	28530.7886	35120.5277	90.0515	28530.789	35120.5272	90.0506	0.4	-0.5	-0.9	-0.6	-0.1	-0.9
IBC33	28528.6421	35119.6251	89.9952	28528.6422	35119.6244	89.9944	0.1	-0.7	-0.8	-0.7	0.2	-0.8
IBC34	28525.4263	35118.3066	89.8973	28525.4261	35118.3061	89.8965	-0.2	-0.5	-0.8	-0.4	0.4	-0.8
IBC35	28522.3275	35117.0605	89.7988	28522.3275	35117.0592	89.7978	0.0	-1.3	-1.0	-1.2	0.6	-1.0
IBC36	28520.3925	35116.313	89.7399	28520.3928	35116.3118	89.739	0.3	-1.2	-0.9	-1.2	0.3	-0.9
IBC37	28517.5708	35115.2537	89.653	28517.5711	35115.2515	89.6515	0.3	-2.2	-1.5	-2.1	0.7	-1.5
IBC38	28514.9355	35114.3115	89.5645	28514.935977306	35114.3092211832	89.5625	0.5	-2.3	-2.0	-2.2	0.6	-2.0
IBC39	28512.7943	35113.2586	89.5052	28512.7959	35113.2599	89.5033	1.6	1.3	-1.9	-1.9	0.8	-1.9
IBC40	28508.7351	35112.1741	89.3491	28508.7357858189	35112.1722522901	89.3469	0.7	-1.8	-2.2	-2.0	0.2	-2.2
IBC41	28507.0876	35111.3217	89.3051	28507.0885695043	35111.3199437023	89.3028	1.0	-1.8	-2.3	-2.0	-0.1	-2.3
IBC42	28503.4876	35110.141	89.1884	28503.4881	35110.1408	89.187	0.5	-0.2	-1.4	-0.4	-0.4	-1.4
IBC43	28500.6101	35109.2273	89.105	28500.6104	35109.2275	89.1039	0.3	0.2	-1.1	0.0	-0.4	-1.1
IBC44	28497.5453	35108.4651	88.9995	28497.5457	35108.4657	88.9986	0.4	0.6	-0.9	0.3	-0.6	-0.9
IBC45	28494.7137	35107.968	88.887	28494.7139	35107.9685	88.8862	0.2	0.5	-0.8	0.4	-0.4	-0.8
IBC46	28491.226	35106.9994	88.7717	28491.2261	35107	88.7713	0.1	0.6	-0.4	0.5	-0.4	-0.4
IBC47	28489.1857	35106.1595	88.7306	28489.1858	35106.1601	88.7303	0.1	0.6	-0.3	0.5	-0.4	-0.3
IBC48	28486.7067	35105.4652	88.6467	28486.7067	35105.4656	88.6465	0.0	0.4	-0.2	0.4	-0.2	-0.2
IBC49	28483.825	35104.5396	88.5639	28483.8249	35104.5401	88.5639	-0.1	0.5	0.0	0.5	-0.1	0.0
IBC50	28480.5162	35103.7003	88.4698	28480.5163	35103.7007	88.47	0.1	0.4	0.2	0.3	-0.3	0.2
IBC51	28477.7992	35102.9869	88.3946	28477.7993	35102.9871	88.3952	0.1	0.2	0.6	0.1	-0.2	0.6
IBC52	28475.0785	35102.2568	88.3083	28475.0788	35102.2573	88.3089	0.3	0.5	0.6	0.3	-0.5	0.6
IBC53	28472.9937	35101.5964	88.2453	28472.9937	35101.5968	88.2462	0.0	0.4	0.9	0.4	-0.2	0.9
IBC54	28471.0176	35101.2071	88.1723	28471.0176	35101.2076	88.1728	0.0	0.5	0.5	0.4	-0.2	0.5
IBC55	28467.7666	35100.2089	88.0875	28467.7666	35100.2093	88.0886	0.0	0.4	1.1	0.4	-0.2	1.1
IBC56	28462.8678	35099.1631	87.9242	28462.8679	35099.1634	87.9247	0.1	0.3	0.5	0.2	-0.2	0.5
IBC57	28457.8964	35097.6602	87.7948	28457.8964	35097.6606	87.7954	0.0	0.4	0.6	0.4	-0.2	0.6
IBC58	28453.8696	35096.7476	87.6707	28453.8694	35096.7479	87.6713	-0.2	0.3	0.6	0.4	0.0	0.6
IBC59	28449.286	35095.5754	87.5263	28449.2858	35095.5756	87.5271	-0.2	0.2	0.8	0.3	0.1	0.8
IBC60	28443.7948	35094.511	87.3423	28443.7947	35094.5113	87.3431	-0.1	0.3	0.8	0.3	0.0	0.8
IBL01	28617.4778	35173.1734	88.978	28617.478	35173.1734	88.9781	0.2	0.0	0.1	-0.1	-0.2	0.1
IBL02	28612.6896	35168.8935	88.8395	28612.6898	35168.8935	88.8398	0.2	0.0	0.3	-0.1	-0.2	0.3
IBL03	28609.3134	35165.981	88.6951	28609.3139	35165.9811	88.6952	0.5	0.1	0.1	-0.1	-0.5	0.1
IBL04	28605.1651	35162.526	88.4911	28605.166	35162.5262	88.4912	0.9	0.2	0.1	-0.2	-0.9	0.1
IBL05	28601.6805	35159.7154	88.3446	28601.6813	35159.7158	88.3448	0.8	0.4	0.2	0.0	-0.9	0.2
IBL06	28599.4572	35157.9588	88.2557	28599.4575	35157.959	88.2558	0.3	0.2	0.1	0.0	-0.4	0.1
IBL07	28597.3152	35156.2951	88.1937	28597.3156	35156.2952	88.194	0.4	0.1	0.3	-0.1	-0.4	0.3
IBL08	28594.5948	35154.2419	88.0952	28594.5954	35154.2422	88.0952	0.6	0.3	0.0	0.0	-0.7	0.0
IBL09	28592.312	35152.5153	88.0857	28592.3122	35152.5154	88.086	0.2	0.1	0.3	0.0	-0.2	0.3
IBL10	28590.2833	35151.5621	87.5824	28590.2838	35151.5624	87.5824	0.5	0.3	0.0	0.0	-0.6	0.0
IBL11	28585.4329	35147.308	89.4859	28585.4324	35147.308	89.4861	-0.5	0.0	0.2	0.2	0.4	0.2
IBL12	28584.0637	35146.6657	87.7812	28584.0634	35146.6655	87.7813	-0.3	-0.2	0.1	0.0	0.4	0.1
IBL13	28581.7393	35145.0844	87.7357	28581.7385	35145.0841	87.7357	-0.8	-0.3	0.0	0.1	0.8	0.0
IBL14	28579.3855	35143.546	87.6074	28579.385	35143.5458	87.6077	-0.5	-0.2	0.3	0.1	0.5	0.3
IBL15	28577.0982	35142.0454	87.5352	28577.0976	35142.0453	87.5355	-0.6	-0.1	0.3	0.2	0.6	0.3
IBL16	28573.7318	35139.9329	87.3666	28573.7309	35139.9326	87.367	-0.9	-0.3	0.4	0.1	0.9	0.4
IBL17	28571.3949	35138.4676	87.2956	28571.3942	35138.4675	87.296	-0.7	-0.1	0.4	0.2	0.7	0.4
IBL18	28569.8014	35137.4743	87.2769	28569.8009	35137.474	87.2774	-0.5	-0.3	0.5	0.0	0.6	0.5
IBL19	28567.7894	35136.301	87.154	28567.7889	35136.301	87.1543	-0.5	0.0	0.3	0.2	0.4	0.3
IBL20	28565.3105	35134.7943	87.1326	28565.3103	35134.7944	87.1326	-0.2	0.1	0.0	0.2	0.1	0.0
IBL21	28562.8601	35133.4003	87.0025	28562.8602	35133.4005	87.003	0.1	0.2	0.5	0.1	-0.2	0.5
IBL22	28559.6444	35131.5401	86.9694	28559.6439	35131.5397	86.9692	-0.5	-0.4	-0.2	-0.1	0.6	-0.2
IBL23	28557.2267	35130.205	86.8909	28557.2266	35130.2046	86.8905	-0.1	-0.4	-0.4	-0.3	0.3	-0.4
IBL24	28554.7332	35128.8487	86.8259	28554.7331	35128.8482	86.8256	-0.1	-0.5	-0.3	-0.4	0.3	-0.3
IBL25	28552.1776	35127.5797	86.5921	28552.1777	35127.5791	86.5914	0.1	-0.6	-0.7	-0.6	0.2	-0.7
IBL26	28549.0213	35125.9008	86.5993	28549.0214	35125.8999	86.5986	0.1	-0.9	-0.7	-0.8	0.3	-0.7
IBL27	28546.0952	35124.4731	86.4512	28546.0955	35124.4721	86.4507	0.3	-1.0	-0.5	-1.0	0.2	-0.5
IBL28	28543.4999	35123.2529	86.2885	28543.5006	35123.2516	86.2872	0.7	-1.3	-1.3	-1.5	0.0	-1.3
IBL29	28540.1046	35121.61	86.2321	28540.1052	35121.6089	86.2319	0.6	-1.1	-0.2	-1.3	0.0	-0.2
IBL30	28537.703	35120.5159	86.1397	28537.7034	35120.5144	86.1398	0.4	-1.5	0.1	-1.5	0.3	0.1
IBL31	28534.9324	35119.2741	86.06	28534.9327	35119.2727	86.0596	0.3	-1.4	-0.4	-1.4	0.4	-0.4
IBL32	28531.8194	35117.9111	85.9785	28531.8193	35117.9103	85.979	-0.1	-0.8	0.5	-0.7	0.5	0.5
IBL33	28529.5695	35116.9751	85.9167	28529.5693	35116.9749	85.9164	-0.2	-0.2	-0.3	-0.1	0.3	-0.3
IBL34	28527.34	35116.0681	85.8358	28527.3398	35116.0681	85.8356	-0.2	0.0	-0.2	0.1	0.2	-0.2
IBL35	28525.3024	35115.2347	85.7938	28525.3024	35115.2343	85.7934	0.0	-0.4	-0.4	-0.4	0.2	-0.4
