Point	Base E	Base N	Base RL	Easting	Northing	Reduced Level	dE	dN	dRL	dx	dy	dz
IBB231	28533.1807	35121.3107	85.556	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
IBB232	28530.1887	35119.8195	85.4679	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
IBB233	28528.6229	35119.3744	85.4008	28528.622	35119.3741	85.4008	-0.9	-0.3	0.0	0.1	0.9	0.0
IBB234	28525.4351	35118.0821	85.2951	28525.4344	35118.0823	85.2946	-0.7	0.2	-0.5	0.5	0.5	-0.5
IBB235	28522.2627	35116.7925	85.1936	28522.2619	35116.7924	85.1935	-0.8	-0.1	-0.1	0.3	0.8	-0.1
IBB236	28520.1509	35116.0309	85.1209	28520.1501	35116.0309	85.1208	-0.8	0.0	-0.1	0.4	0.7	-0.1
IBB237	28517.4998	35115.0216	85.0414	28517.4992	35115.0218	85.0409	-0.6	0.2	-0.5	0.5	0.4	-0.5
IBB238	28514.7117	35114.0246	84.9568	28514.7111	35114.0244	84.9567	-0.6	-0.2	-0.1	0.1	0.6	-0.1
IBB239	28510.5857	35112.5004	84.8222	28510.5848	35112.5005	84.8222	-0.9	0.1	0.0	0.5	0.8	0.0
IBB240	28508.7501	35111.9691	84.7628	28508.7493	35111.9689	84.7625	-0.8	-0.2	-0.3	0.2	0.8	-0.3
IBB241	28506.7499	35111.2929	84.7021	28506.7496	35111.293	84.7015	-0.3	0.1	-0.6	0.2	0.2	-0.6
IBB242	28503.3926	35110.2021	84.5947	28503.3918	35110.202	84.5939	-0.8	-0.1	-0.8	0.3	0.8	-0.8
IBB243	28500.6997	35109.3505	84.5062	28500.6996	35109.3509	84.5056	-0.1	0.4	-0.6	0.4	-0.1	-0.6
IBB244	28497.3873	35108.3362	84.4023	28497.3868	35108.3366	84.402	-0.5	0.4	-0.3	0.6	0.3	-0.3
IBB245	28494.577	35107.5261	84.3058	28494.5767	35107.526	84.3058	-0.3	-0.1	0.0	0.0	0.3	0.0
IBB246	28491.7926	35106.6355	84.2196	28491.7927	35106.6355	84.2198	0.1	0.0	0.2	0.0	-0.1	0.2
IBB247	28489.2605	35105.9666	84.146	28489.2605	35105.9671	84.146	0.0	0.5	0.0	0.4	-0.2	0.0
IBB248	28486.3805	35105.145	84.0604	28486.3807	35105.1454	84.0606	0.2	0.4	0.2	0.3	-0.4	0.2
IBB249	28483.833	35104.4304	83.9885	28483.8331	35104.4308	83.9886	0.1	0.4	0.1	0.3	-0.3	0.1
IBB250	28480.2694	35103.4519	83.8819	28480.2695	35103.4523	83.8823	0.1	0.4	0.4	0.3	-0.3	0.4
IBB251	28477.5795	35102.7062	83.7977	28477.5794	35102.7065	83.7982	-0.1	0.3	0.5	0.3	0.0	0.5
IBB252	28474.896	35102.0254	83.712	28474.8964	35102.026	83.7123	0.4	0.6	0.3	0.3	-0.6	0.3
IBB253	28473.0264	35101.5515	83.6575	28473.0266	35101.5519	83.6582	0.2	0.4	0.7	0.3	-0.4	0.7
IBB254	28470.9988	35101.0372	83.5961	28470.999	35101.0377	83.5966	0.2	0.5	0.5	0.4	-0.4	0.5
IBB255	28468.0692	35100.2928	83.507	28468.0696	35100.2932	83.5072	0.4	0.4	0.2	0.2	-0.5	0.2
IBB256	28462.8154	35098.9464	83.3481	28462.816	35098.9467	83.349	0.6	0.3	0.9	0.0	-0.7	0.9
IBB257	28458.0112	35097.7767	83.2034	28458.0111	35097.777	83.2046	-0.1	0.3	1.2	0.3	0.0	1.2
IBB258	28454.424	35096.9073	83.0929	28454.4241	35096.9075	83.0938	0.1	0.2	0.9	0.1	-0.2	0.9
IBB259	28449.7025	35095.698	82.9467	28449.7025	35095.6981	82.9471	0.0	0.1	0.4	0.1	0.0	0.4
IBB260	28444.9178	35094.5445	82.7976	28444.9182	35094.5444	82.7982	0.4	-0.1	0.6	-0.3	-0.3	0.6
IBC01	28615.0532	35174.7295	93.0946	28615.0536	35174.7295	93.0948	0.4	0.0	0.2	-0.2	-0.4	0.2
IBC02	28612.2372	35172.2027	93.0044	28612.2377	35172.2031	93.0049	0.5	0.4	0.5	0.1	-0.6	0.5
IBC03	28608.547	35169.003	92.8474	28608.5474	35169.0034	92.8477	0.4	0.4	0.3	0.2	-0.5	0.3
IBC04	28605.1541	35166.1609	92.6821	28605.1544	35166.1614	92.6822	0.3	0.5	0.1	0.3	-0.5	0.1
IBC05	28601.5041	35163.1739	92.5228	28601.5046	35163.174	92.5229	0.5	0.1	0.1	-0.1	-0.5	0.1
IBC06	28598.6495	35160.8835	92.4086	28598.6501	35160.8839	92.4089	0.6	0.4	0.3	0.1	-0.7	0.3
IBC07	28595.7007	35158.585	92.3269	28595.7008	35158.5851	92.3271	0.1	0.1	0.2	0.0	-0.1	0.2
IBC08	28593.6565	35157.0294	92.2633	28593.6567	35157.0299	92.2638	0.2	0.5	0.5	0.4	-0.4	0.5
IBC09	28591.4702	35155.3163	92.203	28591.4705	35155.3169	92.2035	0.3	0.6	0.5	0.4	-0.5	0.5
IBC10	28589.1233	35153.6962	92.1235	28589.1231	35153.6966	92.1237	-0.2	0.4	0.2	0.4	0.0	0.2
IBC11	28586.8392	35152.0547	92.0414	28586.8389	35152.055	92.0418	-0.3	0.3	0.4	0.4	0.1	0.4
IBC12	28584.3369	35150.2946	91.9307	28584.3361	35150.2949	91.9313	-0.8	0.3	0.6	0.6	0.6	0.6
IBC13	28582.2206	35148.8288	91.8379	28582.2201	35148.8289	91.8382	-0.5	0.1	0.3	0.3	0.4	0.3
IBC14	28579.5107	35147.0043	91.7364	28579.51	35147.0045	91.7368	-0.7	0.2	0.4	0.5	0.5	0.4
IBC15	28576.5752	35145.0649	91.635	28576.575	35145.0653	91.6355	-0.2	0.4	0.5	0.4	0.0	0.5
IBC16	28573.0966	35142.94	91.5014	28573.0956	35142.9402	91.502	-1.0	0.2	0.6	0.6	0.8	0.6
IBC17	28570.275	35141.0667	91.3929	28570.2742	35141.067	91.3935	-0.8	0.3	0.6	0.6	0.6	0.6
IBC18	28567.0592	35139.1125	91.2701	28567.0582	35139.1126	91.2711	-1.0	0.1	1.0	0.5	0.8	1.0
IBC19	28565.2744	35138.0548	91.1968	28565.2734	35138.0549	91.1969	-1.0	0.1	0.1	0.5	0.8	0.1
IBC20	28562.8651	35136.6499	91.1072	28562.8645	35136.6502	91.1074	-0.6	0.3	0.2	0.5	0.4	0.2
IBC21	28559.8127	35134.8979	91.012	28559.8121	35134.8978	91.0115	-0.6	-0.1	-0.5	0.2	0.6	-0.5
IBC22	28557.3566	35133.5272	90.9276	28557.356	35133.527	90.9274	-0.6	-0.2	-0.2	0.1	0.6	-0.2
IBC23	28554.7306	35132.0813	90.8473	28554.7304	35132.0812	90.8458	-0.2	-0.1	-1.5	0.0	0.2	-1.5
IBC24	28552.3858	35130.5057	90.7742	28552.3854	35130.5055	90.7738	-0.4	-0.2	-0.4	0.0	0.4	-0.4
IBC25	28549.1725	35129.144	90.6608	28549.1722	35129.1439	90.6594	-0.3	-0.1	-1.4	0.0	0.3	-1.4
IBC26	28546.6804	35127.8886	90.5799	28546.6802	35127.8884	90.5781	-0.2	-0.2	-1.8	-0.1	0.3	-1.8
IBC27	28543.5016	35126.3164	90.4698	28543.5016	35126.3155	90.4676	0.0	-0.9	-2.2	-0.8	0.4	-2.2
IBC28	28540.9777	35125.0993	90.378	28540.9783	35125.1003	90.3761	0.6	1.0	-1.9	-1.2	0.1	-1.9
IBC29	28538.555	35123.6654	90.2992	28538.555	35123.6647	90.297	0.0	-0.7	-2.2	-0.6	0.3	-2.2
IBC30	28536.5582	35123.0588	90.2221	28536.5582	35123.0577	90.2201	0.0	-1.1	-2.0	-1.0	0.5	-2.0
IBC31	28533.3427	35121.6372	90.1237	28533.3426	35121.6362	90.1219	-0.1	-1.0	-1.8	-0.8	0.5	-1.8
IBC32	28530.7886	35120.5277	90.0515	28530.789	35120.5272	90.0507	0.4	-0.5	-0.8	-0.6	-0.1	-0.8
IBC33	28528.6421	35119.6251	89.9952	28528.6421	35119.6248	89.9943	0.0	-0.3	-0.9	-0.3	0.1	-0.9
IBC34	28525.4263	35118.3066	89.8973	28525.4254	35118.3062	89.8965	-0.9	-0.4	-0.8	0.1	1.0	-0.8
IBC35	28522.3275	35117.0605	89.7988	28522.3268	35117.0595	89.798	-0.7	-1.0	-0.8	-0.6	1.1	-0.8
IBC36	28520.3925	35116.313	89.7399	28520.3922	35116.3121	89.7386	-0.3	-0.9	-1.3	-0.7	0.7	-1.3
IBC37	28517.5708	35115.2537	89.653	28517.5709	35115.252	89.6514	0.1	-1.7	-1.6	-1.6	0.7	-1.6
IBC38	28514.9355	35114.3115	89.5645	28514.935277306	35114.3092211832	89.5624	-0.2	-2.3	-2.1	-1.9	1.2	-2.1
IBC39	28512.7943	35113.2586	89.5052	28512.7944163146	35113.2563085878	89.503	0.1	-2.3	-2.2	-2.1	1.0	-2.2
IBC40	28508.7351	35112.1741	89.3491	28508.7353858189	35112.1722522901	89.3468	0.3	-1.8	-2.3	-1.8	0.6	-2.3
IBC41	28507.0876	35111.3217	89.3051	28507.0882695043	35111.3195437023	89.3025	0.7	-2.2	-2.6	-2.2	0.4	-2.6
IBC42	28503.4876	35110.141	89.1884	28503.488	35110.1409	89.187	0.4	-0.1	-1.4	-0.3	-0.3	-1.4
IBC43	28500.6101	35109.2273	89.105	28500.6102	35109.2275	89.1038	0.1	0.2	-1.2	0.1	-0.2	-1.2
IBC44	28497.5453	35108.4651	88.9995	28497.5452	35108.4654	88.9984	-0.1	0.3	-1.1	0.3	0.0	-1.1
IBC45	28494.7137	35107.968	88.887	28494.7137	35107.9683	88.8861	0.0	0.3	-0.9	0.3	-0.1	-0.9
IBC46	28491.226	35106.9994	88.7717	28491.2261	35106.9998	88.7712	0.1	0.4	-0.5	0.3	-0.3	-0.5
IBC47	28489.1857	35106.1595	88.7306	28489.1859	35106.16	88.7302	0.2	0.5	-0.4	0.4	-0.4	-0.4
IBC48	28486.7067	35105.4652	88.6467	28486.7071	35105.4655	88.6464	0.4	0.3	-0.3	0.1	-0.5	-0.3
IBC49	28483.825	35104.5396	88.5639	28483.8253	35104.5401	88.5638	0.3	0.5	-0.1	0.3	-0.5	-0.1
IBC50	28480.5162	35103.7003	88.4698	28480.5164	35103.7007	88.4699	0.2	0.4	0.1	0.3	-0.4	0.1
IBC51	28477.7992	35102.9869	88.3946	28477.7993	35102.9871	88.3952	0.1	0.2	0.6	0.1	-0.2	0.6
IBC52	28475.0785	35102.2568	88.3083	28475.0787	35102.2573	88.3088	0.2	0.5	0.5	0.4	-0.4	0.5
IBC53	28472.9937	35101.5964	88.2453	28472.9945	35101.5969	88.2462	0.8	0.5	0.9	0.1	-0.9	0.9
IBC54	28471.0176	35101.2071	88.1723	28471.0176	35101.2076	88.1728	0.0	0.5	0.5	0.4	-0.2	0.5
IBC55	28467.7666	35100.2089	88.0875	28467.7669	35100.2092	88.0885	0.3	0.3	1.0	0.1	-0.4	1.0
IBC56	28462.8678	35099.1631	87.9242	28462.8681	35099.1634	87.9249	0.3	0.3	0.7	0.1	-0.4	0.7
IBC57	28457.8964	35097.6602	87.7948	28457.8967	35097.6606	87.7959	0.3	0.4	1.1	0.2	-0.5	1.1
IBC58	28453.8696	35096.7476	87.6707	28453.8696	35096.7477	87.6721	0.0	0.1	1.4	0.1	0.0	1.4
IBC59	28449.286	35095.5754	87.5263	28449.2864	35095.5756	87.5275	0.4	0.2	1.2	0.0	-0.4	1.2
IBC60	28443.7948	35094.511	87.3423	28443.7951	35094.5112	87.3433	0.3	0.2	1.0	0.0	-0.4	1.0
IBL01	28617.4778	35173.1734	88.978	28617.4779	35173.1734	88.9779	0.1	0.0	-0.1	0.0	-0.1	-0.1
IBL02	28612.6896	35168.8935	88.8395	28612.6899	35168.8934	88.8398	0.3	-0.1	0.3	-0.2	-0.2	0.3
IBL03	28609.3134	35165.981	88.6951	28609.3139	35165.9812	88.6953	0.5	0.2	0.2	-0.1	-0.5	0.2
IBL04	28605.1651	35162.526	88.4911	28605.1659	35162.5263	88.4911	0.8	0.3	0.0	-0.1	-0.8	0.0
IBL05	28601.6805	35159.7154	88.3446	28601.6813	35159.7158	88.3447	0.8	0.4	0.1	0.0	-0.9	0.1
IBL06	28599.4572	35157.9588	88.2557	28599.4574	35157.9589	88.2558	0.2	0.1	0.1	0.0	-0.2	0.1
IBL07	28597.3152	35156.2951	88.1937	28597.3156	35156.2953	88.194	0.4	0.2	0.3	0.0	-0.4	0.3
IBL08	28594.5948	35154.2419	88.0952	28594.5954	35154.2421	88.0953	0.6	0.2	0.1	-0.1	-0.6	0.1
IBL09	28592.312	35152.5153	88.0857	28592.3123	35152.5155	88.0859	0.3	0.2	0.2	0.0	-0.4	0.2
IBL10	28590.2833	35151.5621	87.5824	28590.2838	35151.5624	87.5824	0.5	0.3	0.0	0.0	-0.6	0.0
IBL11	28585.4329	35147.308	89.4859	28585.4324	35147.3081	89.4861	-0.5	0.1	0.2	0.3	0.4	0.2
IBL12	28584.0637	35146.6657	87.7812	28584.0633	35146.6655	87.7813	-0.4	-0.2	0.1	0.0	0.4	0.1
IBL13	28581.7393	35145.0844	87.7357	28581.7386	35145.0841	87.7357	-0.7	-0.3	0.0	0.1	0.8	0.0
IBL14	28579.3855	35143.546	87.6074	28579.385	35143.5459	87.6076	-0.5	-0.1	0.2	0.1	0.5	0.2
IBL15	28577.0982	35142.0454	87.5352	28577.0976	35142.0452	87.5356	-0.6	-0.2	0.4	0.1	0.6	0.4
IBL16	28573.7318	35139.9329	87.3666	28573.731	35139.9327	87.3669	-0.8	-0.2	0.3	0.2	0.8	0.3
IBL17	28571.3949	35138.4676	87.2956	28571.3941	35138.4675	87.296	-0.8	-0.1	0.4	0.3	0.8	0.4
IBL18	28569.8014	35137.4743	87.2769	28569.8011	35137.4741	87.2775	-0.3	-0.2	0.6	0.0	0.4	0.6
IBL19	28567.7894	35136.301	87.154	28567.7889	35136.3011	87.1543	-0.5	0.1	0.3	0.3	0.4	0.3
IBL20	28565.3105	35134.7943	87.1326	28565.3102	35134.7944	87.1326	-0.3	0.1	0.0	0.2	0.2	0.0
IBL21	28562.8601	35133.4003	87.0025	28562.8601	35133.4004	87.0031	0.0	0.1	0.6	0.1	0.0	0.6
IBL22	28559.6444	35131.5401	86.9694	28559.6439	35131.5398	86.9689	-0.5	-0.3	-0.5	0.0	0.6	-0.5
IBL23	28557.2267	35130.205	86.8909	28557.2266	35130.2046	86.8904	-0.1	-0.4	-0.5	-0.3	0.3	-0.5
IBL24	28554.7332	35128.8487	86.8259	28554.7332	35128.8483	86.8256	0.0	-0.4	-0.3	-0.4	0.2	-0.3
IBL25	28552.1776	35127.5797	86.5921	28552.1779	35127.579	86.5915	0.3	-0.7	-0.6	-0.8	0.1	-0.6
IBL26	28549.0213	35125.9008	86.5993	28549.0215	35125.8998	86.5988	0.2	-1.0	-0.5	-1.0	0.3	-0.5
IBL27	28546.0952	35124.4731	86.4512	28546.0956	35124.4724	86.4508	0.4	-0.7	-0.4	-0.8	0.0	-0.4
IBL28	28543.4999	35123.2529	86.2885	28543.5005	35123.2517	86.2871	0.6	-1.2	-1.4	-1.3	0.0	-1.4
IBL29	28540.1046	35121.61	86.2321	28540.105	35121.609	86.2316	0.4	-1.0	-0.5	-1.1	0.1	-0.5
IBL30	28537.703	35120.5159	86.1397	28537.7034	35120.5144	86.1395	0.4	-1.5	-0.2	-1.5	0.3	-0.2
IBL31	28534.9324	35119.2741	86.06	28534.9324	35119.273	86.0598	0.0	-1.1	-0.2	-1.0	0.5	-0.2
IBL32	28531.8194	35117.9111	85.9785	28531.8195	35117.9102	85.9789	0.1	-0.9	0.4	-0.8	0.3	0.4
IBL33	28529.5695	35116.9751	85.9167	28529.5685	35116.975	85.9167	-1.0	-0.1	0.0	0.4	0.9	0.0
IBL34	28527.34	35116.0681	85.8358	28527.3391	35116.0682	85.836	-0.9	0.1	0.2	0.5	0.8	0.2
IBL35	28525.3024	35115.2347	85.7938	28525.3018	35115.2343	85.7935	-0.6	-0.4	-0.3	-0.1	0.7	-0.3
