Point	Base E	Base N	Base RL	Easting	Northing	Reduced Level	dE	dN	dRL	dx	dy	dz
IBC24	28552.3858	35130.5057	90.7742	28552.3854	35130.5054	90.7737	-0.4	-0.3	-0.5	-0.1	0.5	-0.5
IBC25	28549.1725	35129.144	90.6608	28549.1723	35129.144	90.6595	-0.2	0.0	-1.3	0.1	0.2	-1.3
IBC26	28546.6804	35127.8886	90.5799	28546.6801	35127.8884	90.5781	-0.3	-0.2	-1.8	0.0	0.4	-1.8
IBC27	28543.5016	35126.3164	90.4698	28543.5018	35126.3155	90.4676	0.2	-0.9	-2.2	-0.9	0.2	-2.2
IBC28	28540.9777	35125.0993	90.378	28540.9785	35125.1001	90.3763	0.8	0.8	-1.7	-1.1	0.3	-1.7
IBC29	28538.555	35123.6654	90.2992	28538.5551	35123.6648	90.2971	0.1	-0.6	-2.1	-0.6	0.2	-2.1
IBC30	28536.5582	35123.0588	90.2221	28536.5585	35123.0577	90.22	0.3	-1.1	-2.1	-1.1	0.2	-2.1
IBC31	28533.3427	35121.6372	90.1237	28533.3425	35121.6361	90.122	-0.2	-1.1	-1.7	-0.9	0.7	-1.7
IBC32	28530.7886	35120.5277	90.0515	28530.7891	35120.5273	90.0505	0.5	-0.4	-1.0	-0.6	-0.3	-1.0
IBC33	28528.6421	35119.6251	89.9952	28528.6422	35119.6244	89.9944	0.1	-0.7	-0.8	-0.7	0.2	-0.8
IBC34	28525.4263	35118.3066	89.8973	28525.4262	35118.306	89.8964	-0.1	-0.6	-0.9	-0.5	0.4	-0.9
IBC35	28522.3275	35117.0605	89.7988	28522.3275	35117.0595	89.7984	0.0	-1.0	-0.4	-0.9	0.5	-0.4
IBC36	28520.3925	35116.313	89.7399	28520.3929	35116.3118	89.7386	0.4	-1.2	-1.3	-1.2	0.2	-1.3
IBC37	28517.5708	35115.2537	89.653	28517.5711	35115.2515	89.6511	0.3	-2.2	-1.9	-2.1	0.7	-1.9
IBC38	28514.9355	35114.3115	89.5645	28514.936077306	35114.3092211832	89.5626	0.6	-2.3	-1.9	-2.3	0.5	-1.9
IBC39	28512.7943	35113.2586	89.5052	28512.7959	35113.2598	89.5032	1.6	1.2	-2.0	-1.8	0.9	-2.0
IBC40	28508.7351	35112.1741	89.3491	28508.7357858189	35112.1721522901	89.3469	0.7	-1.9	-2.2	-2.0	0.3	-2.2
IBC41	28507.0876	35111.3217	89.3051	28507.0885695043	35111.3198437023	89.3027	1.0	-1.9	-2.4	-2.1	0.0	-2.4
IBC42	28503.4876	35110.141	89.1884	28503.4881	35110.1408	89.1871	0.5	-0.2	-1.3	-0.4	-0.4	-1.3
IBC43	28500.6101	35109.2273	89.105	28500.6105	35109.2275	89.1039	0.4	0.2	-1.1	0.0	-0.4	-1.1
IBC44	28497.5453	35108.4651	88.9995	28497.5456	35108.4657	88.9986	0.3	0.6	-0.9	0.4	-0.5	-0.9
IBC45	28494.7137	35107.968	88.887	28494.7138	35107.9685	88.8862	0.1	0.5	-0.8	0.4	-0.3	-0.8
IBC46	28491.226	35106.9994	88.7717	28491.226	35106.9999	88.7713	0.0	0.5	-0.4	0.4	-0.2	-0.4
IBC47	28489.1857	35106.1595	88.7306	28489.1857	35106.16	88.7302	0.0	0.5	-0.4	0.4	-0.2	-0.4
IBC48	28486.7067	35105.4652	88.6467	28486.7065	35105.4655	88.6465	-0.2	0.3	-0.2	0.4	0.0	-0.2
IBC49	28483.825	35104.5396	88.5639	28483.8248	35104.54	88.5639	-0.2	0.4	0.0	0.4	0.0	0.0
IBC50	28480.5162	35103.7003	88.4698	28480.5163	35103.7007	88.47	0.1	0.4	0.2	0.3	-0.3	0.2
IBC51	28477.7992	35102.9869	88.3946	28477.7992	35102.9874	88.3952	0.0	0.5	0.6	0.4	-0.2	0.6
IBC52	28475.0785	35102.2568	88.3083	28475.0787	35102.2575	88.3088	0.2	0.7	0.5	0.5	-0.5	0.5
IBC53	28472.9937	35101.5964	88.2453	28472.9938	35101.5971	88.2466	0.1	0.7	1.3	0.6	-0.4	1.3
IBC54	28471.0176	35101.2071	88.1723	28471.0175	35101.2078	88.1727	-0.1	0.7	0.4	0.7	-0.2	0.4
IBC55	28467.7666	35100.2089	88.0875	28467.7667	35100.2094	88.0885	0.1	0.5	1.0	0.4	-0.3	1.0
IBC56	28462.8678	35099.1631	87.9242	28462.8678	35099.1633	87.925	0.0	0.2	0.8	0.2	-0.1	0.8
IBC57	28457.8964	35097.6602	87.7948	28457.8964	35097.6604	87.7955	0.0	0.2	0.7	0.2	-0.1	0.7
IBC58	28453.8696	35096.7476	87.6707	28453.8694	35096.7479	87.6719	-0.2	0.3	1.2	0.4	0.0	1.2
IBC59	28449.286	35095.5754	87.5263	28449.2859	35095.5755	87.5275	-0.1	0.1	1.2	0.1	0.0	1.2
IBC60	28443.7948	35094.511	87.3423	28443.7946	35094.5111	87.3434	-0.2	0.1	1.1	0.2	0.1	1.1
IBL01	28617.4778	35173.1734	88.978	28617.4779	35173.1734	88.978	0.1	0.0	0.0	0.0	-0.1	0.0
IBL02	28612.6896	35168.8935	88.8395	28612.6899	35168.8936	88.8396	0.3	0.1	0.1	0.0	-0.3	0.1
IBL03	28609.3134	35165.981	88.6951	28609.314	35165.9811	88.6953	0.6	0.1	0.2	-0.2	-0.6	0.2
IBL04	28605.1651	35162.526	88.4911	28605.1659	35162.5264	88.4912	0.8	0.4	0.1	0.0	-0.9	0.1
IBL05	28601.6805	35159.7154	88.3446	28601.6813	35159.7159	88.3447	0.8	0.5	0.1	0.1	-0.9	0.1
IBL06	28599.4572	35157.9588	88.2557	28599.4573	35157.9589	88.2559	0.1	0.1	0.2	0.0	-0.1	0.2
IBL07	28597.3152	35156.2951	88.1937	28597.3156	35156.2953	88.194	0.4	0.2	0.3	0.0	-0.4	0.3
IBL08	28594.5948	35154.2419	88.0952	28594.5953	35154.2421	88.0952	0.5	0.2	0.0	-0.1	-0.5	0.0
IBL09	28592.312	35152.5153	88.0857	28592.3123	35152.5155	88.0859	0.3	0.2	0.2	0.0	-0.4	0.2
IBL10	28590.2833	35151.5621	87.5824	28590.2837	35151.5624	87.5824	0.4	0.3	0.0	0.1	-0.5	0.0
IBL11	28585.4329	35147.308	89.4859	28585.4325	35147.3082	89.4861	-0.4	0.2	0.2	0.4	0.3	0.2
IBL12	28584.0637	35146.6657	87.7812	28584.0634	35146.6655	87.7813	-0.3	-0.2	0.1	0.0	0.4	0.1
IBL13	28581.7393	35145.0844	87.7357	28581.7385	35145.0841	87.7357	-0.8	-0.3	0.0	0.1	0.8	0.0
IBL14	28579.3855	35143.546	87.6074	28579.3849	35143.5458	87.6076	-0.6	-0.2	0.2	0.1	0.6	0.2
IBL15	28577.0982	35142.0454	87.5352	28577.0975	35142.0452	87.5356	-0.7	-0.2	0.4	0.1	0.7	0.4
IBL16	28573.7318	35139.9329	87.3666	28573.731	35139.9327	87.3669	-0.8	-0.2	0.3	0.2	0.8	0.3
IBL17	28571.3949	35138.4676	87.2956	28571.3942	35138.4676	87.296	-0.7	0.0	0.4	0.3	0.6	0.4
IBL18	28569.8014	35137.4743	87.2769	28569.8009	35137.4739	87.2775	-0.5	-0.4	0.6	-0.1	0.6	0.6
IBL19	28567.7894	35136.301	87.154	28567.7889	35136.3011	87.1543	-0.5	0.1	0.3	0.3	0.4	0.3
IBL20	28565.3105	35134.7943	87.1326	28565.3102	35134.7945	87.1326	-0.3	0.2	0.0	0.3	0.2	0.0
IBL21	28562.8601	35133.4003	87.0025	28562.8601	35133.4004	87.003	0.0	0.1	0.5	0.1	0.0	0.5
IBL22	28559.6444	35131.5401	86.9694	28559.644	35131.5397	86.9691	-0.4	-0.4	-0.3	-0.2	0.5	-0.3
IBL23	28557.2267	35130.205	86.8909	28557.2267	35130.2045	86.8904	0.0	-0.5	-0.5	-0.4	0.2	-0.5
IBL24	28554.7332	35128.8487	86.8259	28554.7331	35128.8482	86.8256	-0.1	-0.5	-0.3	-0.4	0.3	-0.3
IBL25	28552.1776	35127.5797	86.5921	28552.1779	35127.5792	86.5914	0.3	-0.5	-0.7	-0.6	0.0	-0.7
IBL26	28549.0213	35125.9008	86.5993	28549.0214	35125.8997	86.5988	0.1	-1.1	-0.5	-1.0	0.4	-0.5
IBL27	28546.0952	35124.4731	86.4512	28546.0956	35124.472	86.4507	0.4	-1.1	-0.5	-1.2	0.2	-0.5
IBL28	28543.4999	35123.2529	86.2885	28543.5005	35123.2515	86.2871	0.6	-1.4	-1.4	-1.5	0.1	-1.4
IBL29	28540.1046	35121.61	86.2321	28540.105	35121.6093	86.2317	0.4	-0.7	-0.4	-0.8	0.0	-0.4
IBL30	28537.703	35120.5159	86.1397	28537.7033	35120.5145	86.1398	0.3	-1.4	0.1	-1.4	0.4	0.1
IBL31	28534.9324	35119.2741	86.06	28534.9326	35119.273	86.0598	0.2	-1.1	-0.2	-1.1	0.3	-0.2
IBL32	28531.8194	35117.9111	85.9785	28531.8194	35117.9104	85.9789	0.0	-0.7	0.4	-0.6	0.3	0.4
IBL33	28529.5695	35116.9751	85.9167	28529.5693	35116.9749	85.9165	-0.2	-0.2	-0.2	-0.1	0.3	-0.2
IBL34	28527.34	35116.0681	85.8358	28527.3397	35116.0681	85.8356	-0.3	0.0	-0.2	0.1	0.3	-0.2
IBL35	28525.3024	35115.2347	85.7938	28525.3025	35115.2343	85.7935	0.1	-0.4	-0.3	-0.4	0.1	-0.3
