Point	Base E	Base N	Base RL	Easting	Northing	Reduced Level	dE	dN	dRL	dx	dy	dz
IBB120	28563.2736	35135.6048	86.5966	28563.2733	35135.6046	86.5968	-0.3	-0.2	0.2	0.0	0.4	0.2
IBB121	28560.1941	35133.8424	86.4897	28560.1935	35133.8423	86.4898	-0.6	-0.1	0.1	0.2	0.6	0.1
IBB122	28557.5031	35132.3903	86.3932	28557.5028	35132.3899	86.3939	-0.3	-0.4	0.7	-0.2	0.5	0.7
IBB123	28554.9843	35131.0199	86.3089	28554.984	35131.0192	86.3089	-0.3	-0.7	0.0	-0.5	0.6	0.0
IBB124	28552.5109	35129.7042	86.2201	28552.5106	35129.7041	86.2208	-0.3	-0.1	0.7	0.0	0.3	0.7
IBB125	28550.0265	35128.3888	86.1457	28550.0261	35128.3882	86.1463	-0.4	-0.6	0.6	-0.3	0.6	0.6
IBB126	28546.9205	35126.812	86.0411	28546.9204	35126.8116	86.0414	-0.1	-0.4	0.3	-0.3	0.3	0.3
IBB127	28544.3875	35125.5733	85.9594	28544.388	35125.5724	85.9583	0.5	-0.9	-1.1	-1.0	0.0	-1.1
IBB128	28541.8443	35124.4329	85.8743	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
IBB129	28539.2832	35123.2186	85.7922	28539.2833	35123.2181	85.7923	0.1	-0.5	0.1	-0.5	0.1	0.1
IBB130	28536.7317	35121.9781	85.7061	28536.7315	35121.9776	85.7064	-0.2	-0.5	0.3	-0.4	0.4	0.3
IBB131	28533.5422	35120.5498	85.6034	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
IBB132	28530.916	35119.4147	85.5177	28530.916	35119.4145	85.5184	0.0	-0.2	0.7	-0.2	0.1	0.7
IBB133	28528.9479	35118.6688	85.4391	28528.9476	35118.6685	85.4391	-0.3	-0.3	0.0	-0.1	0.4	0.0
IBB134	28525.8057	35117.3319	85.3398	28525.8053	35117.3318	85.3394	-0.4	-0.1	-0.4	0.1	0.4	-0.4
IBB135	28522.5441	35116.0553	85.231	28522.5439	35116.0552	85.2311	-0.2	-0.1	0.1	0.0	0.2	0.1
IBB136	28520.4973	35115.2313	85.1685	28520.4969	35115.2311	85.1679	-0.4	-0.2	-0.6	0.0	0.4	-0.6
IBB137	28517.803	35114.2311	85.088	28517.8029	35114.2309	85.0881	-0.1	-0.2	0.1	-0.1	0.2	0.1
IBB138	28515.0394	35113.2246	84.9958	28515.0392	35113.2243	84.9956	-0.2	-0.3	-0.2	-0.2	0.3	-0.2
IBB139	28510.8215	35111.7945	84.857	28510.8212	35111.7942	84.8568	-0.3	-0.3	-0.2	-0.1	0.4	-0.2
IBB140	28509.0056	35111.1452	84.8034	28509.0056	35111.1451	84.8032	0.0	-0.1	-0.2	-0.1	0.0	-0.2
IBB141	28506.9615	35110.4488	84.7401	28506.9615	35110.449	84.7395	0.0	0.2	-0.6	0.2	-0.1	-0.6
IBB142	28503.6453	35109.3847	84.6269	28503.6453	35109.3849	84.6261	0.0	0.2	-0.8	0.2	-0.1	-0.8
IBB143	28500.9017	35108.5513	84.5374	28500.9018	35108.5515	84.5368	0.1	0.2	-0.6	0.1	-0.2	-0.6
IBB144	28497.5879	35107.6199	84.4288	28497.5878	35107.6203	84.4285	-0.1	0.4	-0.3	0.4	-0.1	-0.3
IBB145	28494.9398	35106.9938	84.3291	28494.9397	35106.9941	84.3288	-0.1	0.3	-0.3	0.3	0.0	-0.3
IBB146	28491.9026	35106.0372	84.2416	28491.9027	35106.0376	84.2416	0.1	0.4	0.0	0.3	-0.3	0.0
IBB147	28489.4468	35105.2142	84.1719	28489.4466	35105.2145	84.1719	-0.2	0.3	0.0	0.4	0.0	0.0
IBB148	28486.654	35104.4135	84.0857	28486.6538	35104.4139	84.086	-0.2	0.4	0.3	0.4	0.0	0.3
IBB149	28483.9104	35103.6452	84.0015	28483.9102	35103.6456	84.0017	-0.2	0.4	0.2	0.4	0.0	0.2
IBB150	28480.4237	35102.7157	83.8906	28480.4235	35102.716	83.891	-0.2	0.3	0.4	0.4	0.0	0.4
IBB151	28477.7187	35102.0227	83.8082	28477.7184	35102.0228	83.8087	-0.3	0.1	0.5	0.2	0.2	0.5
IBB152	28475.0216	35101.3822	83.7253	28475.0217	35101.3824	83.7258	0.1	0.2	0.5	0.1	-0.2	0.5
IBB153	28473.0462	35100.7971	83.6668	28473.0464	35100.7971	83.6674	0.2	0.0	0.6	-0.1	-0.2	0.6
IBB154	28471.2293	35100.324	83.6083	28471.2294	35100.3243	83.6087	0.1	0.3	0.4	0.2	-0.2	0.4
IBB155	28468.2324	35099.5579	83.5206	28468.2323	35099.5581	83.521	-0.1	0.2	0.4	0.2	0.0	0.4
IBB156	28463.001	35098.2818	83.3551	28463.001	35098.2816	83.356	0.0	-0.2	0.9	-0.2	0.1	0.9
IBB157	28458.2288	35097.1692	83.2057	28458.2287	35097.169	83.2067	-0.1	-0.2	1.0	-0.1	0.2	1.0
IBB158	28454.6108	35096.2887	83.0962	28454.6109	35096.2885	83.0967	0.1	-0.2	0.5	-0.2	0.0	0.5
IBB159	28449.8853	35095.1228	82.9471	28449.8854	35095.1229	82.9477	0.1	0.1	0.6	0.0	-0.1	0.6
IBB160	28445.1653	35093.9973	82.8026	28445.1653	35093.9973	82.8034	0.0	0.0	0.8	0.0	0.0	0.8
IBB201	28615.7523	35175.0124	88.5249	28615.7531	35175.0138	88.5254	0.8	1.4	0.5	0.9	-1.4	0.5
IBB202	28612.0813	35171.7082	88.3807	28612.0819	35171.7087	88.3805	0.6	0.5	-0.2	0.2	-0.8	-0.2
IBB203	28608.2225	35168.4498	88.2236	28608.2227	35168.4501	88.2235	0.2	0.3	-0.1	0.2	-0.3	-0.1
IBB204	28604.4519	35165.2688	88.0741	28604.4528	35165.2689	88.0743	0.9	0.1	0.2	-0.3	-0.8	0.2
IBB205	28600.5603	35162.1434	87.9226	28600.5609	35162.1437	87.923	0.6	0.3	0.4	0.0	-0.7	0.4
IBB206	28597.8554	35159.9289	87.8238	28597.8557	35159.929	87.8243	0.3	0.1	0.5	0.0	-0.3	0.5
IBB207	28595.0092	35157.7614	87.716	28595.0098	35157.7618	87.7163	0.6	0.4	0.3	0.1	-0.7	0.3
IBB208	28592.8955	35156.1161	87.6297	28592.896	35156.1165	87.6301	0.5	0.4	0.4	0.1	-0.6	0.4
IBB209	28590.603	35154.4553	87.5417	28590.6031	35154.4555	87.542	0.1	0.2	0.3	0.1	-0.2	0.3
IBB210	28588.197	35152.7539	87.4516	28588.1972	35152.7545	87.4518	0.2	0.6	0.2	0.4	-0.5	0.2
IBB211	28584.4348	35149.9706	87.3091	28584.4347	35149.9706	87.3095	-0.1	0.0	0.4	0.0	0.1	0.4
IBB212	28582.5031	35148.6281	87.2455	28582.5028	35148.6282	87.2458	-0.3	0.1	0.3	0.2	0.2	0.3
IBB213	28580.786	35147.5604	87.183	28580.7859	35147.5606	87.1833	-0.1	0.2	0.3	0.2	0.0	0.3
IBB214	28578.4085	35145.9882	87.0993	28578.408	35145.9882	87.0996	-0.5	0.0	0.3	0.2	0.4	0.3
IBB215	28576.0318	35144.3804	87.0118	28576.0311	35144.3803	87.0121	-0.7	-0.1	0.3	0.2	0.7	0.3
IBB216	28573.179	35142.5653	86.9127	28573.1786	35142.5653	86.9129	-0.4	0.0	0.2	0.2	0.4	0.2
IBB217	28570.21	35140.6854	86.8062	28570.2094	35140.685	86.8065	-0.6	-0.4	0.3	-0.1	0.7	0.3
IBB218	28567.1775	35138.832	86.6972	28567.1769	35138.8316	86.6976	-0.6	-0.4	0.4	-0.1	0.7	0.4
IBB219	28565.3171	35137.7451	86.6356	28565.3166	35137.7446	86.6366	-0.5	-0.5	1.0	-0.2	0.7	1.0
IBB220	28562.8411	35136.3202	86.5513	28562.8407	35136.3198	86.5518	-0.4	-0.4	0.5	-0.2	0.5	0.5
IBB221	28559.776	35134.5876	86.4408	28559.7757	35134.5868	86.4416	-0.3	-0.8	0.8	-0.6	0.6	0.8
IBB222	28557.1313	35133.0263	86.3578	28557.1312	35133.026	86.3579	-0.1	-0.3	0.1	-0.2	0.2	0.1
IBB223	28554.5731	35131.7356	86.2602	28554.573	35131.7349	86.2599	-0.1	-0.7	-0.3	-0.6	0.4	-0.3
IBB224	28552.1401	35130.4449	86.1784	28552.1402	35130.4445	86.1788	0.1	-0.4	0.4	-0.4	0.1	0.4
IBB225	28549.6782	35129.0921	86.1048	28549.6781	35129.0917	86.1048	-0.1	-0.4	0.0	-0.3	0.3	0.0
IBB226	28546.5251	35127.5713	85.9948	28546.525	35127.5712	85.9947	-0.1	-0.1	-0.1	0.0	0.1	-0.1
IBB227	28544.0123	35126.3439	85.9155	28544.012	35126.3436	85.916	-0.3	-0.3	0.5	-0.1	0.4	0.5
IBB228	28541.4802	35125.1182	85.8325	28541.48	35125.1179	85.8334	-0.2	-0.3	0.9	-0.2	0.3	0.9
IBB229	28538.9897	35123.8715	85.7522	28538.9894	35123.8713	85.753	-0.3	-0.2	0.8	0.0	0.4	0.8
IBB230	28535.8784	35122.3253	85.6517	28535.8782	35122.3253	85.6519	-0.2	0.0	0.2	0.1	0.2	0.2
IBB231	28533.1807	35121.3107	85.556	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
IBB232	28530.1887	35119.8195	85.4679	28530.1888	35119.8193	85.4691	0.1	-0.2	1.2	-0.2	0.0	1.2
IBB233	28528.6229	35119.3744	85.4008	28528.6228	35119.3738	85.4015	-0.1	-0.6	0.7	-0.5	0.4	0.7
IBB234	28525.4351	35118.0821	85.2951	28525.4346	35118.082	85.2948	-0.5	-0.1	-0.3	0.1	0.5	-0.3
IBB235	28522.2627	35116.7925	85.1936	28522.2625	35116.7922	85.1931	-0.2	-0.3	-0.5	-0.2	0.3	-0.5
IBB236	28520.1509	35116.0309	85.1209	28520.1508	35116.0308	85.1209	-0.1	-0.1	0.0	0.0	0.1	0.0
IBB237	28517.4998	35115.0216	85.0414	28517.4994	35115.0216	85.0409	-0.4	0.0	-0.5	0.2	0.4	-0.5
IBB238	28514.7117	35114.0246	84.9568	28514.7116	35114.0243	84.9566	-0.1	-0.3	-0.2	-0.2	0.2	-0.2
IBB239	28510.5857	35112.5004	84.8222	28510.5854	35112.5006	84.8221	-0.3	0.2	-0.1	0.3	0.2	-0.1
IBB240	28508.7501	35111.9691	84.7628	28508.7499	35111.9689	84.7624	-0.2	-0.2	-0.4	-0.1	0.3	-0.4
IBB241	28506.7499	35111.2929	84.7021	28506.7498	35111.2928	84.7015	-0.1	-0.1	-0.6	0.0	0.1	-0.6
IBB242	28503.3926	35110.2021	84.5947	28503.3927	35110.2022	84.5938	0.1	0.1	-0.9	0.0	-0.1	-0.9
IBB243	28500.6997	35109.3505	84.5062	28500.6997	35109.3507	84.5056	0.0	0.2	-0.6	0.2	-0.1	-0.6
IBB244	28497.3873	35108.3362	84.4023	28497.3872	35108.3368	84.4019	-0.1	0.6	-0.4	0.6	-0.2	-0.4
IBB245	28494.577	35107.5261	84.3058	28494.577	35107.5263	84.3056	0.0	0.2	-0.2	0.2	-0.1	-0.2
IBB246	28491.7926	35106.6355	84.2196	28491.7924	35106.6359	84.2193	-0.2	0.4	-0.3	0.4	0.0	-0.3
IBB247	28489.2605	35105.9666	84.146	28489.2605	35105.9671	84.146	0.0	0.5	0.0	0.4	-0.2	0.0
IBB248	28486.3805	35105.145	84.0604	28486.3802	35105.1455	84.0605	-0.3	0.5	0.1	0.6	0.0	0.1
IBB249	28483.833	35104.4304	83.9885	28483.8327	35104.4308	83.9887	-0.3	0.4	0.2	0.5	0.1	0.2
IBB250	28480.2694	35103.4519	83.8819	28480.2694	35103.4522	83.8823	0.0	0.3	0.4	0.3	-0.1	0.4
IBB251	28477.5795	35102.7062	83.7977	28477.5793	35102.7064	83.7981	-0.2	0.2	0.4	0.3	0.1	0.4
IBB252	28474.896	35102.0254	83.712	28474.8961	35102.0256	83.7124	0.1	0.2	0.4	0.1	-0.2	0.4
IBB253	28473.0264	35101.5515	83.6575	28473.0265	35101.5517	83.6583	0.1	0.2	0.8	0.1	-0.2	0.8
IBB254	28470.9988	35101.0372	83.5961	28470.9987	35101.0373	83.5967	-0.1	0.1	0.6	0.1	0.0	0.6
IBB255	28468.0692	35100.2928	83.507	28468.0691	35100.2929	83.5077	-0.1	0.1	0.7	0.1	0.0	0.7
IBB256	28462.8154	35098.9464	83.3481	28462.8151	35098.9467	83.3493	-0.3	0.3	1.2	0.4	0.1	1.2
IBB257	28458.0112	35097.7767	83.2034	28458.011	35097.7772	83.202	-0.2	0.5	-1.4	0.5	-0.1	-1.4
IBB258	28454.424	35096.9073	83.0929	28454.4237	35096.9077	83.0937	-0.3	0.4	0.8	0.5	0.1	0.8
IBB259	28449.7025	35095.698	82.9467	28449.7021	35095.6983	82.9475	-0.4	0.3	0.8	0.5	0.2	0.8
IBB260	28444.9178	35094.5445	82.7976	28444.9176	35094.5447	82.7984	-0.2	0.2	0.8	0.3	0.1	0.8
IBC01	28615.0532	35174.7295	93.0946	28615.0535	35174.7295	93.095	0.3	0.0	0.4	-0.1	-0.3	0.4
IBC02	28612.2372	35172.2027	93.0044	28612.2376	35172.203	93.0049	0.4	0.3	0.5	0.1	-0.5	0.5
IBC03	28608.547	35169.003	92.8474	28608.5472	35169.0035	92.8478	0.2	0.5	0.4	0.4	-0.4	0.4
IBC04	28605.1541	35166.1609	92.6821	28605.1544	35166.1615	92.6821	0.3	0.6	0.0	0.4	-0.5	0.0
IBC05	28601.5041	35163.1739	92.5228	28601.5044	35163.1743	92.5231	0.3	0.4	0.3	0.2	-0.5	0.3
IBC06	28598.6495	35160.8835	92.4086	28598.6499	35160.8841	92.4089	0.4	0.6	0.3	0.3	-0.6	0.3
IBC07	28595.7007	35158.585	92.3269	28595.7008	35158.5852	92.3271	0.1	0.2	0.2	0.1	-0.2	0.2
IBC08	28593.6565	35157.0294	92.2633	28593.6567	35157.03	92.2638	0.2	0.6	0.5	0.4	-0.5	0.5
IBC09	28591.4702	35155.3163	92.203	28591.4705	35155.317	92.2036	0.3	0.7	0.6	0.5	-0.6	0.6
IBC10	28589.1233	35153.6962	92.1235	28589.1231	35153.6966	92.1238	-0.2	0.4	0.3	0.4	0.0	0.3
IBC11	28586.8392	35152.0547	92.0414	28586.839	35152.0549	92.0417	-0.2	0.2	0.3	0.3	0.1	0.3
IBC12	28584.3369	35150.2946	91.9307	28584.336	35150.2949	91.9314	-0.9	0.3	0.7	0.7	0.7	0.7
IBC13	28582.2206	35148.8288	91.8379	28582.2201	35148.8289	91.8383	-0.5	0.1	0.4	0.3	0.4	0.4
IBC14	28579.5107	35147.0043	91.7364	28579.51	35147.0046	91.7368	-0.7	0.3	0.4	0.6	0.5	0.4
IBC15	28576.5752	35145.0649	91.635	28576.5748	35145.0653	91.6355	-0.4	0.4	0.5	0.5	0.2	0.5
IBC16	28573.0966	35142.94	91.5014	28573.0956	35142.9403	91.5021	-1.0	0.3	0.7	0.7	0.7	0.7
IBC17	28570.275	35141.0667	91.3929	28570.2742	35141.0671	91.3935	-0.8	0.4	0.6	0.7	0.5	0.6
IBC18	28567.0592	35139.1125	91.2701	28567.0581	35139.1127	91.2709	-1.1	0.2	0.8	0.7	0.9	0.8
IBC19	28565.2744	35138.0548	91.1968	28565.2734	35138.0549	91.1969	-1.0	0.1	0.1	0.5	0.8	0.1
IBC20	28562.8651	35136.6499	91.1072	28562.8646	35136.6503	91.1074	-0.5	0.4	0.2	0.6	0.3	0.2
IBC21	28559.8127	35134.8979	91.012	28559.8119	35134.8979	91.0116	-0.8	0.0	-0.4	0.4	0.7	-0.4
IBC22	28557.3566	35133.5272	90.9276	28557.3562	35133.527	90.9273	-0.4	-0.2	-0.3	0.0	0.4	-0.3
IBC23	28554.7306	35132.0813	90.8473	28554.7305	35132.081	90.846	-0.1	-0.3	-1.3	-0.2	0.2	-1.3
IBC24	28552.3858	35130.5057	90.7742	28552.3854	35130.5051	90.7737	-0.4	-0.6	-0.5	-0.3	0.6	-0.5
IBC25	28549.1725	35129.144	90.6608	28549.1725	35129.1434	90.6592	0.0	-0.6	-1.6	-0.5	0.3	-1.6
IBC26	28546.6804	35127.8886	90.5799	28546.6804	35127.8878	90.5782	0.0	-0.8	-1.7	-0.7	0.4	-1.7
IBC27	28543.5016	35126.3164	90.4698	28543.502	35126.3149	90.4674	0.4	-1.5	-2.4	-1.5	0.3	-2.4
IBC28	28540.9777	35125.0993	90.378	28540.9781	35125.0978	90.3756	0.4	-1.5	-2.4	-1.5	0.3	-2.4
IBC29	28538.555	35123.6654	90.2992	28538.5553	35123.6643	90.297	0.3	-1.1	-2.2	-1.1	0.2	-2.2
IBC30	28536.5582	35123.0588	90.2221	28536.5584	35123.0572	90.2201	0.2	-1.6	-2.0	-1.5	0.6	-2.0
IBC31	28533.3427	35121.6372	90.1237	28533.3428	35121.6358	90.1219	0.1	-1.4	-1.8	-1.3	0.6	-1.8
IBC32	28530.7886	35120.5277	90.0515	28530.7889	35120.5273	90.0504	0.3	-0.4	-1.1	-0.5	-0.1	-1.1
IBC33	28528.6421	35119.6251	89.9952	28528.6422	35119.6244	89.9944	0.1	-0.7	-0.8	-0.7	0.2	-0.8
IBC34	28525.4263	35118.3066	89.8973	28525.4261	35118.3062	89.8967	-0.2	-0.4	-0.6	-0.3	0.4	-0.6
IBC35	28522.3275	35117.0605	89.7988	28522.3275	35117.0595	89.798	0.0	-1.0	-0.8	-0.9	0.5	-0.8
IBC36	28520.3925	35116.313	89.7399	28520.3927	35116.312	89.7389	0.2	-1.0	-1.0	-1.0	0.3	-1.0
IBC37	28517.5708	35115.2537	89.653	28517.571	35115.2517	89.6514	0.2	-2.0	-1.6	-1.9	0.7	-1.6
IBC38	28514.9355	35114.3115	89.5645	28514.935877306	35114.3093211832	89.5626	0.4	-2.2	-1.9	-2.1	0.7	-1.9
IBC39	28512.7943	35113.2586	89.5052	28512.7958	35113.2597	89.5036	1.5	1.1	-1.6	-1.7	0.8	-1.6
IBC40	28508.7351	35112.1741	89.3491	28508.7358858189	35112.1720522901	89.3473	0.8	-2.0	-1.8	-2.2	0.2	-1.8
IBC41	28507.0876	35111.3217	89.3051	28507.0885695043	35111.3197437023	89.303	1.0	-2.0	-2.1	-2.2	0.0	-2.1
IBC42	28503.4876	35110.141	89.1884	28503.4881	35110.1407	89.1872	0.5	-0.3	-1.2	-0.5	-0.3	-1.2
IBC43	28500.6101	35109.2273	89.105	28500.6105	35109.2275	89.1039	0.4	0.2	-1.1	0.0	-0.4	-1.1
IBC44	28497.5453	35108.4651	88.9995	28497.5457	35108.4657	88.9987	0.4	0.6	-0.8	0.3	-0.6	-0.8
IBC45	28494.7137	35107.968	88.887	28494.7139	35107.9685	88.8863	0.2	0.5	-0.7	0.4	-0.4	-0.7
IBC46	28491.226	35106.9994	88.7717	28491.226	35106.9999	88.7713	0.0	0.5	-0.4	0.4	-0.2	-0.4
IBC47	28489.1857	35106.1595	88.7306	28489.1858	35106.16	88.7303	0.1	0.5	-0.3	0.4	-0.3	-0.3
IBC48	28486.7067	35105.4652	88.6467	28486.7066	35105.4655	88.6466	-0.1	0.3	-0.1	0.3	0.0	-0.1
IBC49	28483.825	35104.5396	88.5639	28483.8249	35104.5399	88.5639	-0.1	0.3	0.0	0.3	0.0	0.0
IBC50	28480.5162	35103.7003	88.4698	28480.5163	35103.7007	88.47	0.1	0.4	0.2	0.3	-0.3	0.2
IBC51	28477.7992	35102.9869	88.3946	28477.7993	35102.9871	88.3952	0.1	0.2	0.6	0.1	-0.2	0.6
IBC52	28475.0785	35102.2568	88.3083	28475.0787	35102.2575	88.3097	0.2	0.7	1.4	0.5	-0.5	1.4
IBC53	28472.9937	35101.5964	88.2453	28472.9939	35101.5969	88.2466	0.2	0.5	1.3	0.4	-0.4	1.3
IBC54	28471.0176	35101.2071	88.1723	28471.0176	35101.2077	88.173	0.0	0.6	0.7	0.5	-0.3	0.7
IBC55	28467.7666	35100.2089	88.0875	28467.7667	35100.2092	88.0883	0.1	0.3	0.8	0.2	-0.2	0.8
IBC56	28462.8678	35099.1631	87.9242	28462.8679	35099.1631	87.9251	0.1	0.0	0.9	0.0	-0.1	0.9
IBC57	28457.8964	35097.6602	87.7948	28457.8964	35097.6605	87.7955	0.0	0.3	0.7	0.3	-0.1	0.7
IBC58	28453.8696	35096.7476	87.6707	28453.8693	35096.7476	87.6716	-0.3	0.0	0.9	0.1	0.3	0.9
IBC59	28449.286	35095.5754	87.5263	28449.2858	35095.5756	87.5267	-0.2	0.2	0.4	0.3	0.1	0.4
IBC60	28443.7948	35094.511	87.3423	28443.7946	35094.5114	87.3435	-0.2	0.4	1.2	0.4	0.0	1.2
IBL01	28617.4778	35173.1734	88.978	28617.4782	35173.1731	88.9784	0.4	-0.3	0.4	-0.5	-0.2	0.4
IBL02	28612.6896	35168.8935	88.8395	28612.6901	35168.8933	88.8399	0.5	-0.2	0.4	-0.4	-0.4	0.4
IBL03	28609.3134	35165.981	88.6951	28609.314	35165.981	88.6952	0.6	0.0	0.1	-0.3	-0.5	0.1
IBL04	28605.1651	35162.526	88.4911	28605.166	35162.5264	88.4911	0.9	0.4	0.0	-0.1	-1.0	0.0
IBL05	28601.6805	35159.7154	88.3446	28601.6812	35159.7157	88.3447	0.7	0.3	0.1	-0.1	-0.8	0.1
IBL06	28599.4572	35157.9588	88.2557	28599.4575	35157.9589	88.2559	0.3	0.1	0.2	0.0	-0.3	0.2
IBL07	28597.3152	35156.2951	88.1937	28597.3158	35156.2954	88.194	0.6	0.3	0.3	0.0	-0.7	0.3
IBL08	28594.5948	35154.2419	88.0952	28594.5954	35154.2422	88.0953	0.6	0.3	0.1	0.0	-0.7	0.1
IBL09	28592.312	35152.5153	88.0857	28592.3122	35152.5154	88.086	0.2	0.1	0.3	0.0	-0.2	0.3
IBL10	28590.2833	35151.5621	87.5824	28590.2837	35151.5624	87.5824	0.4	0.3	0.0	0.1	-0.5	0.0
IBL11	28585.4329	35147.308	89.4859	28585.4324	35147.3081	89.4861	-0.5	0.1	0.2	0.3	0.4	0.2
IBL12	28584.0637	35146.6657	87.7812	28584.0634	35146.6655	87.7814	-0.3	-0.2	0.2	0.0	0.4	0.2
IBL13	28581.7393	35145.0844	87.7357	28581.7386	35145.084	87.7358	-0.7	-0.4	0.1	0.0	0.8	0.1
IBL14	28579.3855	35143.546	87.6074	28579.385	35143.5458	87.6076	-0.5	-0.2	0.2	0.1	0.5	0.2
IBL15	28577.0982	35142.0454	87.5352	28577.0976	35142.0452	87.5356	-0.6	-0.2	0.4	0.1	0.6	0.4
IBL16	28573.7318	35139.9329	87.3666	28573.731	35139.9326	87.367	-0.8	-0.3	0.4	0.1	0.8	0.4
IBL17	28571.3949	35138.4676	87.2956	28571.3942	35138.4674	87.2959	-0.7	-0.2	0.3	0.1	0.7	0.3
IBL18	28569.8014	35137.4743	87.2769	28569.8013	35137.4739	87.2768	-0.1	-0.4	-0.1	-0.3	0.3	-0.1
IBL19	28567.7894	35136.301	87.154	28567.7889	35136.3011	87.1544	-0.5	0.1	0.4	0.3	0.4	0.4
IBL20	28565.3105	35134.7943	87.1326	28565.3105	35134.7941	87.1315	0.0	-0.2	-1.1	-0.2	0.1	-1.1
IBL21	28562.8601	35133.4003	87.0025	28562.8601	35133.4008	87.0032	0.0	0.5	0.7	0.4	-0.2	0.7
IBL22	28559.6444	35131.5401	86.9694	28559.6437	35131.5402	86.9692	-0.7	0.1	-0.2	0.4	0.6	-0.2
IBL23	28557.2267	35130.205	86.8909	28557.2264	35130.2048	86.8906	-0.3	-0.2	-0.3	0.0	0.4	-0.3
IBL24	28554.7332	35128.8487	86.8259	28554.7328	35128.8484	86.8258	-0.4	-0.3	-0.1	-0.1	0.5	-0.1
IBL25	28552.1776	35127.5797	86.5921	28552.1776	35127.5792	86.5916	0.0	-0.5	-0.5	-0.4	0.2	-0.5
IBL26	28549.0213	35125.9008	86.5993	28549.0212	35125.8998	86.5987	-0.1	-1.0	-0.6	-0.8	0.5	-0.6
IBL27	28546.0952	35124.4731	86.4512	28546.0955	35124.4724	86.4505	0.3	-0.7	-0.7	-0.8	0.1	-0.7
IBL28	28543.4999	35123.2529	86.2885	28543.5004	35123.2515	86.2875	0.5	-1.4	-1.0	-1.5	0.2	-1.0
IBL29	28540.1046	35121.61	86.2321	28540.1051	35121.6089	86.2317	0.5	-1.1	-0.4	-1.2	0.1	-0.4
IBL30	28537.703	35120.5159	86.1397	28537.7034	35120.5145	86.1397	0.4	-1.4	0.0	-1.4	0.3	0.0
IBL31	28534.9324	35119.2741	86.06	28534.9325	35119.2729	86.0594	0.1	-1.2	-0.6	-1.1	0.5	-0.6
IBL32	28531.8194	35117.9111	85.9785	28531.8194	35117.9104	85.9788	0.0	-0.7	0.3	-0.6	0.3	0.3
IBL33	28529.5695	35116.9751	85.9167	28529.5693	35116.9746	85.9169	-0.2	-0.5	0.2	-0.4	0.4	0.2
IBL34	28527.34	35116.0681	85.8358	28527.3399	35116.0679	85.8356	-0.1	-0.2	-0.2	-0.1	0.2	-0.2
IBL35	28525.3024	35115.2347	85.7938	28525.3024	35115.2343	85.7935	0.0	-0.4	-0.3	-0.4	0.2	-0.3
